"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.329776","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Period Mean (original grids)","MeanState","global","scalar","%","0.43856","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Model Period Mean (intersection)","MeanState","global","scalar","%","0.479035","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Model Period Mean (complement)","MeanState","global","scalar","%","0.0311443","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (intersection)","MeanState","bona","scalar","%","0.0334473","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (complement)","MeanState","bona","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Period Mean (original grids)","MeanState","bona","scalar","%","0.0241529","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Model Period Mean (intersection)","MeanState","bona","scalar","%","0.0248849","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Model Period Mean (complement)","MeanState","bona","scalar","%","0.00229695","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (intersection)","MeanState","tena","scalar","%","0.0259374","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-loop13-aridboreal-5","Benchmark Period Mean (complement)","MeanState","tena","scalar","%","0","80.0"
