"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.329776","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","global","scalar","%","0.47955","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","global","scalar","%","0.520339","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","global","scalar","%","0.0689768","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","bona","scalar","%","0.0334473","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","bona","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","bona","scalar","%","0.0291155","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","bona","scalar","%","0.0299935","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","bona","scalar","%","0.00289887","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","tena","scalar","%","0.0259374","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","tena","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","tena","scalar","%","0.27082","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","tena","scalar","%","0.277389","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","tena","scalar","%","0.0707684","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","ceam","scalar","%","0.0824275","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","ceam","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","ceam","scalar","%","0.572662","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","ceam","scalar","%","0.651111","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","ceam","scalar","%","0.0726502","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","nhsa","scalar","%","0.142765","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","nhsa","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","nhsa","scalar","%","0.622807","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","nhsa","scalar","%","0.660937","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","nhsa","scalar","%","0.0764922","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","shsa","scalar","%","0.145694","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","shsa","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","shsa","scalar","%","0.72027","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","shsa","scalar","%","0.746737","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","shsa","scalar","%","0.0261893","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","euro","scalar","%","0.0250618","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","euro","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","euro","scalar","%","0.212672","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","euro","scalar","%","0.236709","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","euro","scalar","%","0.0299373","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","mide","scalar","%","0.025217","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","mide","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","mide","scalar","%","0.278155","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","mide","scalar","%","0.345526","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","mide","scalar","%","0.105757","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","nhaf","scalar","%","1.23284","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","nhaf","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","nhaf","scalar","%","1.19239","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","nhaf","scalar","%","1.2634","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","nhaf","scalar","%","0.156112","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","shaf","scalar","%","1.45692","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","shaf","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","shaf","scalar","%","1.15418","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","shaf","scalar","%","1.18968","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","shaf","scalar","%","0.12598","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","boas","scalar","%","0.0336143","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","boas","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","boas","scalar","%","0.0492318","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","boas","scalar","%","0.0499309","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","boas","scalar","%","0.00270367","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","ceas","scalar","%","0.125736","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","ceas","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","ceas","scalar","%","0.18933","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","ceas","scalar","%","0.199515","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","ceas","scalar","%","0.0752053","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","seas","scalar","%","0.148029","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","seas","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Period Mean (original grids)","MeanState","seas","scalar","%","0.836907","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (intersection)","MeanState","seas","scalar","%","0.905358","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Model Period Mean (complement)","MeanState","seas","scalar","%","0.0870743","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (intersection)","MeanState","eqas","scalar","%","0.0480126","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H3-seasonal-contrast","Benchmark Period Mean (complement)","MeanState","eqas","scalar","%","0","80.0"
