"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Phase Shift","MeanState","ceas","scalar","months","2.4759","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Seasonal Cycle Score","MeanState","ceas","score","1","0.704045","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Phase Shift","MeanState","seas","scalar","months","2.55503","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Seasonal Cycle Score","MeanState","seas","score","1","0.777682","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Phase Shift","MeanState","eqas","scalar","months","2.33154","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Seasonal Cycle Score","MeanState","eqas","score","1","0.761948","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Phase Shift","MeanState","aust","scalar","months","2.61852","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Seasonal Cycle Score","MeanState","aust","score","1","0.548693","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","global","scalar","%","0.0132786","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","global","score","1","0.730314","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","bona","scalar","%","-0.0328828","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","bona","score","1","0.883644","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","tena","scalar","%","0.0788442","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","tena","score","1","0.704574","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","ceam","scalar","%","0.312419","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","ceam","score","1","0.510699","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","nhsa","scalar","%","0.0869485","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","nhsa","score","1","0.657658","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","shsa","scalar","%","0.232193","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","shsa","score","1","0.661357","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias","MeanState","euro","scalar","%","0.0753397","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-C1-rain_temp_shift","Bias Score","MeanState","euro","score","1","0.656616","80.0"
