"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","global","scalar","%","0.329776","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","global","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","global","scalar","%","0.299374","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","global","scalar","%","0.322491","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","global","scalar","%","0.0666817","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","bona","scalar","%","0.0334473","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","bona","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","bona","scalar","%","0.0107912","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","bona","scalar","%","0.0111213","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","bona","scalar","%","0.000936345","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","tena","scalar","%","0.0259374","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","tena","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","tena","scalar","%","0.159423","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","tena","scalar","%","0.163746","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","tena","scalar","%","0.027767","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","ceam","scalar","%","0.0824275","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","ceam","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","ceam","scalar","%","0.311687","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","ceam","scalar","%","0.351613","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","ceam","scalar","%","0.0572082","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","nhsa","scalar","%","0.142765","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","nhsa","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","nhsa","scalar","%","0.188544","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","nhsa","scalar","%","0.198977","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","nhsa","scalar","%","0.039061","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","shsa","scalar","%","0.145694","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","shsa","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","shsa","scalar","%","0.339587","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","shsa","scalar","%","0.351547","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","shsa","scalar","%","0.0259452","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","euro","scalar","%","0.0250618","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (complement)","MeanState","euro","scalar","%","0","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Period Mean (original grids)","MeanState","euro","scalar","%","0.116784","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (intersection)","MeanState","euro","scalar","%","0.130156","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Model Period Mean (complement)","MeanState","euro","scalar","%","0.0151287","80.0"
"EcosystemandCarbonCycle","BurnedArea","GFED4.1S","ED-H1-annual-humid-supp","Benchmark Period Mean (intersection)","MeanState","mide","scalar","%","0.025217","80.0"
